probe,gene
31365_f_at,NFAT5
31366_at,NR2E3
31367_at,TTLL5
31368_at,SCAPER
31372_at,GALNT18
31378_at,PITX3
31380_at,ERN1
31381_at,PGLYRP1
31382_f_at,UGT2B11
31383_at,LOC643733
31386_at,IGKV1OR2-118
31388_at,DIAPH2-AS1
31390_at,ZNF154
31391_at,HAP1
31392_r_at,ERC2-IT1
31393_r_at,UTF1
31394_at,SERPINI2
31395_i_at,MSI1
31396_r_at,MSI1
31398_at,ABCB11
31399_at,BMP10
313_at,GTF2A1
31400_at,DGKB
31401_r_at,WSCD2
31402_at,HMHB1
31403_at,SLC18A1
31404_at,GRK1
31405_at,MTNR1B
31406_at,GPR50
31407_at,TMPRSS15
31408_at,RRH
31409_at,SERPINB10
31410_at,TNFRSF13B
31411_at,BPY2
31416_at,MBTPS2
31417_at,HCRT
31421_at,MYL4
31422_at,KRT37
31424_at,OR2F2
31426_at,GPR15
31428_at,OR5I1
31429_at,YME1L1
31431_at,FCGRT
31432_g_at,FCGRT
31433_at,OR2J2
31435_at,ADAM7
31436_s_at,ESR2
31437_r_at,ESR2
31438_s_at,CD163
31440_at,TCF7
31441_at,ECRP
31442_at,CEACAM5
31445_at,SHC1P1
31448_s_at,LILRA2
31450_s_at,RIT2
31451_at,ARHGAP1
31452_at,SMNP
31453_s_at,LILRA1
31457_at,FOXD2
31458_at,KRT76
31459_i_at,IGLV1-44
31460_f_at,IGLV1-44
31462_f_at,SSX5
31464_at,DCT
31465_g_at,DCT
31466_at,HLA-DRB6
31467_at,HLA-DOA
31468_f_at,GRM1
31469_s_at,RUBCN
31470_at,PFKFB2
31471_at,ZNF674
31472_s_at,CD44
31473_s_at,TNKS
31474_r_at,TNKS
31475_at,TNKS
31476_g_at,TNKS
31477_at,TFF3
31478_at,CELA2B
31479_f_at,LOC1720
31480_f_at,MAGEA12
31481_s_at,TMSB10
31482_at,CELP
31485_at,PRPS1L1
31486_s_at,MN1
31487_at,FEZ2
31488_s_at,PGK1
31489_at,ATXN3
31490_at,SCN5A
31491_s_at,CASP8
31492_at,EIF3K
31495_at,XCL2
31499_s_at,FCGR3B
314_at,PIGB
31502_at,PKP1
31504_at,HDLBP
31505_at,RPL8
31507_at,KMT2D
31508_at,TXNIP
31509_at,RPL13
31511_at,RPS9
31512_at,IGKC
31513_at,LBX1
31514_at,DOK2
31515_at,AGFG2
31516_f_at,BTF3P11
31517_f_at,BTF3P12
31518_i_at,BTF3P13
31519_f_at,BTF3P13
31520_at,CBX2
31523_f_at,HIST1H2BE
31528_f_at,HIST1H2BM
31529_at,KRT83
31530_at,ACACB
31531_g_at,ACACB
31532_at,MECOM
31533_s_at,KCND3
31534_at,ZFY
31536_at,RTN4
31537_at,ART1
31538_at,RPLP0
31540_at,TNFRSF9
31541_at,SERPINB13
31542_at,FLG
31543_at,OPRPN
31544_at,FOXI1
31545_at,RPS18
31546_at,RPL18
31548_at,ADPRH
31549_at,MAS1
31550_at,ADRB1
31551_at,GABRR2
31552_at,LDLR
31553_at,ZNF460
31554_at,CHRND
31555_at,HOXB1
31556_at,YME1L1
31557_at,TMSB4X
31559_at,SLC13A2
31560_at,IL1RL2
31562_at,GRK1
31563_at,TRBV16
31564_at,IGHG1
31565_at,Igk
31567_at,GABRG3
31568_at,RPS10
31569_at,SLC1A7
31570_at,SIM1
31571_at,POLR3G
31572_at,S100A12
31573_at,RPS25
31577_at,COL19A1
31578_at,CFTR
31579_at,LINC00302
31581_at,IGKC
31582_at,MAGEB4
31589_at,OR2H2
31591_s_at,CFHR4
31594_at,KRT33A
31595_at,SARDH
31596_f_at,GUSBP11
31597_r_at,EIF4EBP1
31598_s_at,GALE
315_at,PRDM2
31602_at,TBX6
31603_at,AIM2
31604_at,GNAS
31605_at,DSTNP2
31606_at,RIMS1
31607_at,VDAC1
31608_g_at,VDAC1
31609_s_at,PCOLCE
31610_at,PDZK1IP1
31611_s_at,BCL2L11
31612_at,SCGB1D1
31613_at,LAMB4
31615_i_at,CD44
31616_r_at,CD44
31617_at,PDPN
31618_at,TP53
31620_at,TBX10
31621_s_at,ELN
31622_f_at,MT1F
31623_f_at,MT1A
31624_at,ALX3
31625_at,TTC39A
31626_i_at,AOC4P
31627_f_at,AOC4P
31628_at,SLC15A1
31630_at,RBM17
31631_f_at,PTTG2
31632_at,ZNF259P1
31634_at,PRH1
31635_g_at,PRH1
31636_s_at,SLC18A3
31638_at,NDUFS7
31639_f_at,SOX1
31640_r_at,SOX1
31642_at,RASAL2
31643_at,NEU3
31644_at,CCL27
31645_at,BTNL3
31647_at,CAPN11
31648_at,KIF25-AS1
31649_at,KIF25-AS1
31650_g_at,KIF25-AS1
31651_at,LINC01558
31652_at,MYH15
31653_at,SLC6A2
31654_at,SORCS3
31656_at,DKFZP547J0410
31657_at,LOC100287387
31658_at,NEUROG3
31659_at,LRIT1
31660_at,DKFZP434A062
31661_at,RNF5
31662_at,VPS45
31663_at,HGC6.3
31664_at,AGFG2
31665_s_at,EIF2A
31666_f_at,RASSF2
31667_r_at,NR2E3
31669_s_at,HOXA11
31670_s_at,SRP72
31671_at,RBMS1
31672_g_at,RBMS1
31674_s_at,BRD3
31680_at,TOP1P2
31681_at,EPOR
31682_s_at,VCAN
31683_at,THRA1/BTR
31684_at,ANXA2P1
31685_at,FEV
31687_f_at,HBB
31688_at,LCE2B
31689_at,HERC4
31690_at,GLUD2
31691_g_at,GLUD1
31696_at,RAP2B
31698_at,FOXC2
31699_at,PIK3CB
316_g_at,PRDM2
31700_at,GPR35
31701_r_at,HAB1
31702_at,FOXN2
31703_at,CHRNA6
31704_at,DNASE1L2
31705_at,SLURP1
31706_at,MUC7
31707_at,ZNF10
31708_at,RPL30
31710_at,YME1L1
31711_at,GRIN2D
31712_at,DLGAP2
31713_s_at,DLGAP2
31714_at,MSH4
31715_at,TEX28
31716_at,PCDH1
31717_at,PIN1P1
31718_at,ABCD2
31719_at,FN1
31720_s_at,FN1
31721_at,LPA
31723_at,CST5
31724_at,SHH
31725_s_at,ABCA2
31726_at,GABRA3
31727_at,ENTPD2
31728_at,HLA-DOA
31729_at,TAF13
31730_at,HIST1H1T
31731_at,CBX4
31732_at,RLN2
31733_at,P2RX3
31734_at,HOXC11
31735_at,PPP1R2C
31736_at,STRN
31737_at,ACTA1
31740_s_at,PAX4
31741_at,PAX4
31742_at,TNFSF14
31744_at,SULT1B1
31746_at,POM121L2
31747_g_at,POM121L2
31748_at,POM121L2
31749_f_at,HIST1H2AK
31750_at,HIST1H1B
31751_f_at,HIST1H4L
31753_at,NALCN-AS1
31754_at,ABCA12
31755_at,EN2
31757_at,STK35
31759_at,SAG
31760_at,SAG
31763_at,OR7A5
31764_at,ADGRV1
31765_at,DOCK10
31766_s_at,DOCK10
31767_at,XYLB
31769_at,WNT8B
31771_at,TEX41
31772_at,OVOL3
31773_at,CYB561
31775_at,SFTPD
31777_at,MUSK
31778_at,GJA8
31779_s_at,PRDM1
31780_f_at,KIR3DL3
31781_at,CDRT1
31782_at,PTGDR
31783_at,RENBP
31784_at,NTN3
31785_f_at,ERVH-6
31786_at,KHDRBS3
31787_at,CAMLG
31788_at,ZBED4
31789_at,CYP17A1
31790_at,STARD13
31791_at,TP63
31792_at,ANXA3
31794_at,NT5C2
31795_at,GRK3
31796_at,KIF1C
31797_at,TBPL1
31798_at,TFF1
317_at,LGMN
31801_at,TMF1
31802_at,RUBCN
31803_at,ICOSLG
31804_f_at,SULT1A1
31805_at,FGFR3
31806_at,FMO1
31807_at,DDX49
31808_at,ING3
31809_at,CNTN1
31810_g_at,CNTN1
31811_r_at,PPID
31812_at,GMPR
31813_at,CAMK2A
31814_i_at,LRP3
31815_r_at,LRP3
31816_at,GAA
31817_at,GABRB3
31819_at,SLC22A24
31820_at,HCLS1
31821_at,PPRC1
31822_at,CUX1
31823_at,CUX1
31824_at,ME1
31825_at,SERPIND1
31826_at,FKBP15
31827_s_at,TGOLN2
31828_r_at,TGOLN2
31829_r_at,TGOLN2
31830_s_at,SMTN
31831_at,SMTN
31832_at,NEMP1
31833_at,PIP5K1A
31834_r_at,ACSL6
31835_at,HRG
31836_at,MTIF2
31837_at,LMF2
31838_at,FAM216A
31839_at,SUGP1
31840_at,IDE
31841_at,CTNNA2
31842_at,BCS1L
31843_at,ESRRG
31844_at,HGD
31845_at,ELF4
31846_at,RHOD
31847_at,USPL1
31848_at,CADPS
31849_at,VWA8
31850_at,GCLC
31851_at,TRIM13
31852_at,ANKMY2
31853_at,EED
31854_at,CASK
31855_at,SRPX
31856_at,LRRC32
31857_r_at,DHX34
31859_at,MMP9
31860_at,TMEM11
31861_at,IGHMBP2
31862_at,WNT5A
31863_at,RRP1B
31864_at,MPHOSPH6
31865_at,DBF4
31866_at,PAF1
31867_at,BBX
31868_at,STK16
31869_at,SWAP70
31870_at,CD37
31871_r_at,EHHADH
31872_at,SS18
31873_at,NAA10
31874_at,GAS2L1
31875_at,ASB1
31876_r_at,THAP9-AS1
31877_at,CDC23
31878_at,ABCF2
31879_at,FUBP3
31880_at,UBXN8
31881_at,SGMS1
31882_at,RRP9
31883_at,MTRR
31884_at,MLH3
31885_at,PTPN3
31886_at,NT5E
31888_s_at,PHLDA2
31889_at,MLANA
31890_s_at,ZNF143
31891_at,CHI3L2
31892_at,PTPRM
31893_at,ARL2
31894_at,CENPC
31896_at,NBAS
31897_at,FILIP1L
31898_at,EDEM1
31899_at,EMC2
318_at,H1FX
31900_at,KCNAB2
31901_at,KCNAB2
31902_at,DIO2
31903_at,SS18L1
31904_at,PDE2A
31905_at,GALR2
31906_at,HSBP1
31907_at,RPL14
31908_at,LFNG
31909_at,KIAA0754
31911_at,TMSB4Y
31912_at,FOXH1
31913_at,ELF5
31914_at,CHD1L
31915_at,DRP2
31916_at,KLRA1P
31917_at,PCDHA13
31918_at,PROX1
31919_at,GPR171
31920_at,CDON
31921_at,OR2F1
31924_at,ADCY10
31925_s_at,RASGRF1
31926_at,CYP7A1
31927_s_at,GATD3A
31928_at,FGF6
31929_at,RFX3
31932_f_at,BTF3
31933_r_at,BTF3
31934_at,ADAM10
31935_s_at,DDX11
31936_s_at,MARF1
31937_at,MARF1
31938_g_at,MARF1
31939_at,ADGRB3
31940_s_at,RFPL1
31942_at,TULP3
31943_g_at,TULP3
31944_at,TULP3
31945_s_at,SH2D1A
31946_s_at,FOXG1
31947_r_at,FOXG1
31948_at,RPS21
31949_at,RASGRF1
31950_at,PABPC1
31951_s_at,PABPC1
31952_at,RPL6
31953_f_at,GAGE3
31955_at,FAU
31956_f_at,RPLP1
31957_r_at,RPLP1
31959_at,ADAM21
31962_at,RPL37A
31963_at,SERPINA2
31965_at,ADGRE2
31966_at,DIO1
31967_at,NPHS1
31969_i_at,PPEF2
31970_r_at,PPEF2
31971_at,LINC01565
31972_at,F2RL2
31973_at,CACNA1G
31974_at,CLDN14
31975_at,MT4
31976_at,MEP1B
31977_at,GUCY2D
31978_at,KIF25
31979_at,PFKFB4
31980_at,FOXN1
31981_at,CRYBB3
31982_at,SORBS1
31983_at,EMX2
31984_at,LILRP2
31985_at,PHIP
31986_at,REPS1
31988_at,NXPH3
31989_s_at,KIF17
31990_at,KIF17
31991_at,NCKIPSD
31992_f_at,HIST1H2AH
31994_at,ARFGEF2
31995_g_at,ARFGEF2
31996_at,ARFGEF2
31998_at,ABCA1
31999_at,ABCA1
319_g_at,H1FX
32000_g_at,ABCA1
32002_at,GFRA3
32003_at,MAT1A
32005_at,PMCH
32006_r_at,SMR3B
32008_at,FUT9
32009_at,CCR9
32012_at,PCNX1
32013_at,ZFHX2
32014_at,ADAM18
32015_at,PYGO1
32016_at,C22orf24
32017_at,PARD6B
32018_at,PARD6B
32020_at,FAM205BP
32022_at,RDH11
32023_at,ZNF391
32024_at,KHDRBS2
32025_at,TCF7L2
32026_s_at,RAPGEF2
32028_at,PMM2
32031_at,CAD
32033_at,CHKB
32034_at,ZNF217
32035_at,HLA-DRB4
32036_i_at,RPP14
32037_r_at,RPP14
32038_s_at,SRSF8
32039_at,AP3B1
32040_i_at,CDC5L
32041_r_at,CDC5L
32042_at,ENOX2
32043_at,STC2
32044_at,UBE3C
32045_at,DIDO1
32046_at,PRKCD
32047_at,DFFA
32048_at,ELOA-AS1
32049_f_at,ELOA
32050_r_at,ELOA
32051_at,ALG8
32052_at,HBB
32053_at,CCNT2
32054_at,CCNT2
32055_g_at,CCNT2
32056_at,SEPTIN4
32057_at,LRRC17
32058_at,CHST10
32059_at,UBXN2B
32060_at,BNIP2
32061_at,INTS9
32062_at,LRRC14
32063_at,PBX1
32064_at,MED1
32065_at,CREM
32066_g_at,CREM
32067_at,CREM
32068_at,C3AR1
32069_at,N4BP1
32070_at,PTPRCAP
32071_at,ZNF609
32072_at,MSLN
32073_at,KDM4A
32074_at,DCLRE1A
32075_at,ZBTB14
32076_at,RCAN2
32077_s_at,KCNQ1
32078_at,NEDD4
32079_at,KIF13B
32080_at,MFSD10
32082_at,SENP5
32083_at,GPR137B
32084_at,SLC22A5
32085_at,PIKFYVE
32086_at,ZNF184
32087_at,HSF2
32088_at,BLZF1
32089_at,SPAG6
32090_at,NMNAT2
32091_at,SLC25A44
32092_at,SDC3
32093_at,CHD5
32094_at,CHST3
32095_at,IPO13
32096_at,TRMT1
32097_at,PCNT
32098_at,COL6A2
32099_at,SAFB2
320_at,PEX6
32100_r_at,GALNS
32101_at,GALNS
32102_at,SACS
32103_at,SERPINF2
32104_i_at,CAMK2G
32105_f_at,CAMK2G
32106_at,SERPINA4
32107_at,C2CD2
32108_at,SPR
32109_at,FXYD1
32111_at,CDYL
32112_s_at,CRYBG1
32113_at,CRYBG1
32116_at,TMC6
32117_at,AATF
32118_at,RAD17
32119_at,ZBTB20
32120_at,SPAG5
32121_at,PIK3CD
32122_at,SUOX
32123_at,COL7A1
32124_at,THOC2
32125_at,THOC2
32126_at,FGF7
32127_at,BICD1
32128_at,CCL18
32129_at,RNF115
32130_at,PTOV1-AS1
32131_at,DZIP3
32132_at,DZIP3
32133_at,PIP5K1C
32134_at,TES
32135_at,SREBF1
32136_r_at,TPD52L1
32137_at,JAG2
32138_at,DNM1
32139_at,ZNF185
32140_at,SORL1
32141_at,PPM1E
32142_at,STK3
32143_at,OSR2
32144_at,RFX5
32145_at,ADD1
32146_s_at,ADD1
32147_at,FARP1
32148_at,FARP1
32149_at,MSMB
32150_at,GOLGA4
32151_at,RANGAP1
32152_at,ANK1
32153_s_at,UBB
32154_at,TFAP2A
32155_at,TFAP2A
32156_at,NECTIN2
32157_at,PPP1CA
32158_at,RAD9A
32159_at,KRAS
32160_at,SIAH1
32163_f_at,ERVH-1
32164_at,EXT1
32165_at,SRSF7
32166_at,TLN1
32167_at,PMPCB
32168_s_at,RCAN1
32169_at,FBXO21
32170_g_at,FBXO21
32171_at,EIF5
32172_at,SPEN
32173_at,RIDA
32174_at,SLC9A3R1
32175_at,SEPTIN7
32178_r_at,SNAP23
32179_s_at,SNAP23
32180_s_at,FAM193A
32181_at,FLOT2
32182_at,STK38L
32183_at,SRSF11
32184_at,LMO2
32185_at,WNK1
32186_at,SLC7A5
32187_at,PCMTD2
32188_at,MYT1
32189_g_at,MYT1
32190_at,FADS2
32191_at,PCGF2
32192_g_at,PCGF2
32193_at,PLXNC1
32194_at,CEBPZ
32195_at,MSL1
32196_at,CAND1
32197_at,SLC25A11
32198_at,COMMD4
32199_at,PTPRO
321_at,WASL
32200_at,ACPP
32201_at,SSNA1
32202_at,RBCK1
32203_at,RBCK1
32204_at,PDE6G
32205_at,PRKRA
32206_at,CDC42BPA
32207_at,MPP1
32208_at,KIAA0355
32209_at,FAM89B
32210_at,PGM1
32211_at,PSMD13
32212_at,AIFM1
32213_at,POP7
32214_at,TXNL1
32215_i_at,RHOBTB3
32216_r_at,RHOBTB3
32217_at,CSRNP2
32218_at,NUDT3
32219_at,TLK1
32220_at,HMGB1
32221_at,MRPS18B
32222_at,NFATC2IP
32223_at,SUGP2
32224_at,FCHSD2
32225_at,ATP1A1
32226_at,MAP4
32227_at,SRGN
32228_at,AP2A2
32229_at,EIF4E2
32230_at,EIF3I
32232_at,NDUFB5
32233_at,TOR1B
32234_at,TOR1A
32235_at,MGRN1
32236_at,UBE2G2
32237_at,KLHDC10
32238_at,BIN1
32240_at,PSMD5
32241_at,TARDBP
32242_at,CRYAB
32243_g_at,CRYAB
32244_at,TOX4
32245_at,METTL3
32246_g_at,METTL3
32248_at,WDR82
32250_at,CFH
32251_at,TCEAL4
32252_at,TTR
32253_at,RERE
32254_at,VAMP2
32255_i_at,TERF1
32256_r_at,TERF1
32257_f_at,TERF1
32258_r_at,TERF1
32259_at,EZH1
32260_at,PEA15
32261_at,BAZ1B
32262_at,EEF1AKNMT
32263_at,CCNB2
32264_at,GZMM
32265_at,NR4A1
32266_at,CDH12
32267_at,ZNF345
32268_at,MAGI1
32269_at,MAGI1
32270_g_at,MAGI1
32271_at,FOSL1
32272_at,TUBA1B
32274_r_at,XRCC6
32275_at,SLPI
32276_at,RPL32
32277_at,KCNA3
32278_at,CHML
32279_at,GAD2
32280_at,GAD2
32283_at,LINC00893
32284_at,TBX1
32285_g_at,TBX1
32286_at,TBX1
32288_r_at,KLRC3
32289_at,PTPRS
32290_at,SCAMP1
32291_at,UNC13A
32292_at,COLEC10
32293_at,LHCGR
32294_g_at,LHCGR
32295_at,HCG9
32296_at,CA5A
32298_at,ADAM2
32299_at,LINC01587
322_at,PIK3R3
32300_s_at,TH
32301_at,GUCY1A2
32302_g_at,GUCY1A2
32303_at,ETV3
32304_at,PRKCA
32305_at,COL1A2
32306_g_at,COL1A2
32307_s_at,COL1A2
32308_r_at,COL1A2
32310_f_at,PMS2P1
32312_at,TPM2
32313_at,TPM2
32314_g_at,TPM2
32315_at,RPS24
32316_s_at,HSP90AA1
32318_s_at,ACTB
32319_at,TNFSF4
32320_at,ANXA13
32321_at,HLA-E
32322_at,KCNC1
32323_at,TRH
32324_at,YWHAB
32326_at,TRIM52
32327_at,POU3F2
32328_at,KRT85
32332_at,IDH2
32333_at,ZNF549
32334_f_at,UBC
32335_r_at,UBC
32336_at,ALDOA
32338_at,DKFZP564C152
32339_at,PPY
32340_s_at,YBX1
32342_at,CYP11B2
32343_at,EPB41
32344_r_at,KCNA4
32345_at,NTRK3
32347_at,CYP4F11
32349_at,ANXA10
32350_at,MALT1
32351_at,GPR20
32352_at,PNMT
32353_at,KLKB1
32354_at,NPAS3
32355_at,TANC2
32356_at,KCNJ5
32357_at,KCNIP4
32358_at,CCN6
32359_at,CCN4
32360_s_at,TOP3B
32361_s_at,TOP3B
32362_r_at,TOP3B
32363_at,CH25H
32364_at,SIX6
32365_at,LUZP2
32366_at,CNTFR
32367_at,SIRPB1
32368_at,PCDH8
32369_at,SAA4
32370_at,GZMH
32371_at,SUSD5
32372_at,CTSB
32373_at,SLC17A2
32374_at,PCDHA12
32376_at,SLC25A20
32377_at,IK
32378_at,PKM
32379_f_at,PKM
32380_at,PKP1
32381_at,RORB
32382_at,UPK1B
32383_at,GHRHR
32384_g_at,GHRHR
32387_at,PLA2G15
32390_at,FMO6P
32391_g_at,FMO6P
32393_s_at,HNRNPDL
32396_f_at,ERCC2
32397_r_at,ERCC2
32398_s_at,LRP8
32399_at,MECOM
323_at,PSKH1
32400_at,MLLT1
32401_at,NRTN
32402_s_at,SYMPK
32403_at,HTR7P1
32404_at,CNGA3
32405_at,ACOT11
32406_at,SOGA1
32409_at,PIGO
32410_at,MYOG
32411_at,SP4
32412_at,RPS14
32413_at,RPS14
32415_at,IFNA5
32416_at,IL23A
32417_at,DSC3
32418_at,PDE1C
32419_at,PDE1C
32420_at,GPR6
32421_at,AKAP5
32422_at,DOC2B
32423_at,AQP6
32424_at,HAS1
32425_at,CHRNA2
32426_f_at,MAGEA1
32427_at,CRYGD
32429_f_at,ZNF33B
32430_at,GRPR
32431_at,ZP2
32432_f_at,RPL15
32433_at,RPL15
32434_at,MARCKS
32435_at,RPL19
32437_at,RPS5
32439_at,ATP4B
32441_at,CTPS1
32442_at,LOC100506699
32443_at,ZNF157
32444_at,ATP6V0E2
32445_at,PAFAH1B2
32446_at,TACR3
32447_at,NR5A1
32448_at,UPK2
32449_at,DGKQ
32450_at,SCN7A
32451_at,MS4A3
32453_at,OPN1SW
32455_s_at,PELP1
32456_s_at,ATP2B3
32457_f_at,PRB4
32458_f_at,PRB4
32459_at,SLC5A5
32460_at,GABRB2
32461_f_at,ZNF81
32462_s_at,ARHGAP6
32463_at,ARHGAP6
32465_at,NKX3-2
32466_at,RPL41
32467_at,SEMA6A
32468_f_at,CEACAM3
32469_at,CEACAM3
32470_at,CBLIF
32471_at,TSHR
32472_at,OXT
32473_at,KCNA6
32474_at,PAX7
32475_at,LILRA1
32476_at,MAGEB3
32477_at,CAPN9
32478_f_at,SUMO4
32479_at,TNFRSF11A
32480_at,HOXC4
32481_at,WFDC8
32482_at,ATP12A
32483_at,GPR135
32484_at,ACKR2
32485_at,MB
32486_at,CKM
32488_at,COL3A1
32489_at,GRIN2B
32490_at,CEACAM4
32491_at,DRD3
32492_g_at,DRD3
32493_at,TEF
32494_at,HTR1D
32495_at,CLCN1
32496_at,KCNE1
32497_s_at,SLC6A9
32498_at,GRM2
32499_at,PDIA2
324_f_at,BTF3
32501_at,CCDC181
32502_at,GDPD5
32503_at,SNX27
32504_at,SNX27
32505_at,GRINA
32506_at,TBC1D1
32508_at,PRRC2C
32509_at,PRRC2C
32510_at,AKR7A2
32511_at,TMEM246
32512_at,NEFM
32513_at,NEFM
32514_s_at,CTSZ
32515_s_at,CTSZ
32516_at,CAPN7
32517_at,CAPN7
32518_at,ZPR1
32519_at,MAP2K2
32521_at,SFRP1
32522_f_at,CLTB
32523_at,CLTB
32526_at,JAM3
32527_at,ADIRF
32528_at,CLPP
32529_at,CKAP4
32530_at,YWHAQ
32531_at,GJA1
32532_at,TJP1
32533_s_at,VAMP5
32534_f_at,VAMP5
32535_at,FBN1
32536_at,EBP
32537_at,ACSBG1
32538_at,TF
32539_at,COPS8
32540_at,PPP3CC
32541_at,PPP3CC
32542_at,FHL1
32543_at,CALR
32544_s_at,RSU1
32545_r_at,RSU1
32546_at,FH
32548_at,PTGES3
32549_at,PAPPA
32550_r_at,CEBPA
32551_at,EFEMP1
32552_at,RBP4
32553_at,MAZ
32554_s_at,TBL1X
32555_at,TBL1X
32556_at,U2AF2
32557_at,U2AF2
32558_at,PIAS3
32559_s_at,LSM4
32560_s_at,LSM4
32561_at,SPIDR
32562_at,ENG
32563_at,ATP1B3
32564_at,SEC61B
32565_at,SMARCD3
32566_at,CHPF
32567_at,CHKA
32568_at,BTG3
32569_at,PAFAH1B1
32570_at,HPGD
32571_at,MAT2A
32572_at,USP9X
32574_at,SMPD1
32575_at,NAP1L4
32576_at,EIF3F
32577_s_at,PSMC3IP
32578_at,MLX
32579_at,SMARCA4
32580_at,RGS12
32581_at,RAB2A
32582_at,MYH11
32583_at,JUN
32584_at,PSMD8
32585_at,EPB41L2
32586_at,LARP4B
32587_at,ZFP36L2
32588_s_at,ZFP36L2
32589_at,CHAF1A
32590_at,NCL
32591_at,SDR39U1
32592_at,KHNYN
32593_at,RFTN1
32594_at,CCT4
32595_at,GRSF1
32596_at,RBL2
32597_at,RBL2
32598_at,NELL2
32599_at,TSC1
325_s_at,PIP
32600_at,DOK4
32601_s_at,POLR2C
32602_at,RAP1GDS1
32603_at,RPA2
32604_s_at,CEP68
32605_r_at,RAB1A
32606_at,BASP1
32607_at,BASP1
32608_at,ZNF787
32610_at,PDLIM4
32611_at,PEBP1
32612_at,GSN
32613_at,SV2B
32614_at,SV2B
32615_at,DARS
32616_at,LYN
32617_at,FANCI
32618_at,BLVRA
32619_at,FETUB
32620_at,FETUB
32621_at,DR1
32622_at,DNM2
32623_at,GABBR1
32624_at,RALGAPA1
32625_at,NPR1
32626_at,GFPT1
32627_at,RANBP6
32628_at,VEZF1
32629_f_at,BTN3A1
32630_f_at,BTN3A1
32633_at,ICA1
32634_s_at,ICA1
32635_at,TRIM33
32639_at,NUP42
32640_at,ICAM1
32641_at,PDS5B
32642_at,NCAN
32643_at,GBE1
32644_at,NUP188
32646_at,KIF21B
32647_at,VTI1B
32648_at,DLK1
32649_at,TCF7
32650_at,TAGLN3
32651_at,TAGLN3
32652_g_at,TAGLN3
32653_at,BRD8
32654_g_at,BRD8
32655_s_at,BRD8
32656_at,MPDZ
32657_at,IQCB1
32658_at,VPS52
32659_at,EIF2B4
32660_at,TRANK1
32661_s_at,MDC1
32662_at,MDC1
32663_at,RHAG
32664_at,RNASE4
32665_at,PPM1B
32666_at,CXCL12
32667_at,COL4A5
32668_at,SSBP2
32669_at,SOCS5
32670_at,THBS3
32671_at,TTLL4
32672_at,LOC103344931
32673_at,BTN2A1
32675_at,BST1
32676_at,ALDH6A1
32678_at,MYO5A
32679_at,MTFR1
32680_at,TNIK
32681_at,SLC9A1
32682_at,TMPO
32683_at,TMPO
32684_at,TMEM268
32685_at,RALGPS1
32686_at,PTGER3
32687_s_at,PTGER3
32688_at,PTGER3
32689_s_at,PTGER3
32690_s_at,PTGER3
32691_s_at,PTGER3
32692_at,PTGER3
32693_at,MON2
32694_at,RARB
32695_at,HTATSF1
32696_at,PBX3
32697_at,IMPA1
32698_at,PVR
32699_s_at,PVR
32700_at,GBP2
32701_at,ARVCF
32702_at,TROAP
32703_at,PLK4
32704_at,DOCK2
32706_at,HIRA
32707_at,KATNA1
32708_g_at,KATNA1
32709_at,KCNAB1
32711_g_at,KCNAB1
32712_at,MYT1L
32713_at,GOLGA1
32714_s_at,ACVRL1
32715_at,VAMP8
32716_at,DGKA
32717_at,NEURL1
32718_at,TPST1
32719_at,NRG1
32720_at,ATG12
32721_at,ATG12
32722_at,ARG2
32723_at,CSTF1
32724_at,PHYH
32725_at,BID
32726_g_at,BID
32728_at,AMPH
32729_at,MYH3
32730_at,TSPYL5
32732_at,MRPS14
32733_at,MRPS14
32734_at,PPP2R5E
32735_at,PHLPP2
32736_at,RAC2
32737_at,RAC2
32738_at,NDUFS2
32739_at,PGM3
32740_at,RAB11FIP2
32741_at,RABEP1
32742_s_at,RABEP1
32743_at,VPS13D
32744_at,RPS21
32745_at,MRPL40
32746_at,CFLAR
32747_at,ALDH2
32748_at,RPS27
32749_s_at,FLNA
32750_r_at,FLNA
32751_at,ILF3
32752_at,NDUFA7
32753_at,SF3B3
32754_at,TPM3
32755_at,ACTA2
32756_at,ECH1
32757_at,RAE1
32758_g_at,RAE1
32760_at,SEMG1
32761_at,SRRM2
32764_at,CPQ
32765_f_at,CPQ
32766_at,XRCC6
32767_at,STIL
32768_at,TDRD3
32769_at,WDFY3
32770_at,SEC24D
32771_at,GC
32772_s_at,B4GALT1
32774_at,NDUFB8
32775_r_at,PLSCR1
32776_at,RALB
32777_at,GET1
32778_at,ITPR1
32779_s_at,ITPR1
32780_at,DST
32781_f_at,DST
32782_r_at,DST
32783_at,FBLN2
32784_at,PRPF4B
32785_at,EIF3A
32786_at,JUNB
32787_at,ERBB3
32788_at,RANBP2
32789_at,NCBP2
32790_at,NCBP2
32791_at,TMEM97
32792_at,SYF2
32793_at,TRBC1
32794_g_at,TRBC1
32796_f_at,PRSS2
32798_at,GSTM3
32799_at,SCAMP3
32800_at,RXRA
32801_at,AREL1
32802_at,MARCH6
32803_at,CNIH1
32804_at,RBM5
32806_at,TSPO
32807_at,KBTBD2
32808_at,ITGB1
32809_at,ZNF24
32810_at,TPMT
32811_at,MYO1C
32812_at,LIMCH1
32813_s_at,KATNB1
32814_at,IFIT1
32816_at,SGTA
32817_at,SEC14L2
32818_at,TNC
32819_at,HIST1H2BK
32820_at,CNOT4
32821_at,LCN2
32822_at,SLC25A4
